0,https://www.google.com.tw/maps/place/%E4%BB%81%E6%84%9B%E7%AF%89%E7%B6%A0/data=!4m7!3m6!1s0x3442a97eb4ade8db:0x360a7c51d765a875!8m2!3d25.038418!4d121.53131!16s%2Fg%2F11h1_0pk_b!19sChIJ2-ittH6pQjQRdahl11F8CjY?authuser=0&hl=zh-TW&rclk=1,仁愛築綠,5.0,公寓大廈,,, 100台北市中正區仁愛路二段83號仁愛築綠大廈,Plus Code: 2GQJ+9G 中正區 台北市,0,0,0,0,,,,,2022-11-29
0,https://www.google.com.tw/maps/place/%E9%B4%BB%E7%A6%A7%E4%BB%81%E6%84%9B/data=!4m7!3m6!1s0x3442a97940bf00d1:0x16dd89bfd9d529e5!8m2!3d25.0384766!4d121.5301339!16s%2Fg%2F11fhryk7nr!19sChIJ0QC_QHmpQjQR5SnV2b-J3RY?authuser=0&hl=zh-TW&rclk=1,鴻禧仁愛,5.0,公寓大廈,,, 100台北市中正區仁愛路二段61號仁愛鴻禧大廈,Plus Code: 2GQJ+93 中正區 台北市,0,0,0,0,,,,,2022-11-29
0,https://www.google.com.tw/maps/place/%E4%BB%81%E6%84%9B+%E5%BE%A1%E6%9E%97%E5%9C%92/data=!4m7!3m6!1s0x3442a979b18080c5:0x47c888806c8be52a!8m2!3d25.038059!4d121.5275633!16s%2Fg%2F11c1p2854q!19sChIJxYCAsXmpQjQRKuWLbICIyEc?authuser=0&hl=zh-TW&rclk=1,仁愛 御林園,4.2,公寓社區,13,, 100台北市中正區仁愛路二段40號,Plus Code: 2GQH+62 中正區 台北市,0,0,0,0,,,,,2022-11-29
0,https://www.google.com.tw/maps/place/The+House/data=!4m7!3m6!1s0x3442a979d10705c3:0xf84c7553c4f4bea8!8m2!3d25.0384811!4d121.526092!16s%2Fg%2F11fhryz36z!19sChIJwwUH0XmpQjQRqL70xFN1TPg?authuser=0&hl=zh-TW&rclk=1,The House,4.3,私人屋苑,,, 100台北市中正區仁愛路二段9號,Plus Code: 2GQG+9C 中正區 台北市,0,0,0,0,,,,,2022-11-29
0,https://www.google.com.tw/maps/place/%E9%B3%B4%E7%9F%B3%E9%9F%B3%E6%A8%82%E7%A9%BA%E9%96%93/data=!4m7!3m6!1s0x3442a96262d4cdb1:0xb05054684e058e2e!8m2!3d25.038078!4d121.5271726!16s%2Fg%2F11qmqxf804!19sChIJsc3UYmKpQjQRLo4FTmhUULA?authuser=0&hl=zh-TW&rclk=1,鳴石音樂空間,4.9,現場音樂表演場地,31,, 100台北市中正區仁愛路二段34號5F,Plus Code: 2GQG+6V 中正區 台北市,0,0,0,0,星期二、09:00 到 17:00; 星期三、09:00 到 17:00; 星期四、09:00 到 17:00; 星期五、09:00 到 17:00; 星期六、09:00 到 17:00; 星期日、09:00 到 17:00; 星期一、09:00 到 17:00. 隱藏本週營業時間,http://www.ttmusicspace.com/, 02 2396 3589,,2022-11-29
0,https://www.google.com.tw/maps/place/%E4%B8%89%E5%A4%A7%E8%81%AF%E5%90%88%E5%BB%BA%E7%AF%89%E5%B8%AB%E4%BA%8B%E5%8B%99%E6%89%80/data=!4m7!3m6!1s0x3442a97781ada24d:0xadaf346352f5a61!8m2!3d25.0380951!4d121.5253112!16s%2Fg%2F1pzw9fx6z!19sChIJTaKtgXepQjQRYVovNUbz2go?authuser=0&hl=zh-TW&rclk=1,三大聯合建築師事務所,4.4,建築師樓,32,, 100台北市中正區仁愛路二段2號11樓,Plus Code: 2GQG+64 中正區 台北市,0,0,0,0,星期二、08:30 到 18:30; 星期三、08:30 到 18:30; 星期四、08:30 到 18:30; 星期五、08:30 到 18:30; 星期六、休息; 星期日、休息; 星期一、08:30 到 18:30. 隱藏本週營業時間,http://www.hcch.com.tw/, 02 2391 3727,,2022-11-29
0,https://www.google.com.tw/maps/place/%E5%85%AD%E5%90%88%E6%B3%95%E5%BE%8B%E4%BA%8B%E5%8B%99%E6%89%80/data=!4m7!3m6!1s0x3442a982b9c824e1:0x95d2c397a383f19d!8m2!3d25.0380886!4d121.5253272!16s%2Fg%2F1pzrvc4ph!19sChIJ4STIuYKpQjQRnfGDo5fD0pU?authuser=0&hl=zh-TW&rclk=1,六合法律事務所,4.7,律師事務所,14,, 100台北市中正區仁愛路二段2號5樓,Plus Code: 2GQG+64 中正區 台北市,0,0,0,0,星期二、09:00 到 18:30; 星期三、09:00 到 18:30; 星期四、09:00 到 18:30; 星期五、09:00 到 18:30; 星期六、休息; 星期日、休息; 星期一、09:00 到 18:30. 隱藏本週營業時間,http://elawfirm.com.tw/, 02 2392 4966,,2022-11-29
0,https://www.google.com.tw/maps/place/%E6%9C%AC%E4%B8%B8%E9%A3%AF%E7%B3%B0/data=!4m7!3m6!1s0x3442a9790bc32fc7:0xf2a6970a7a1fd865!8m2!3d25.0384746!4d121.5286193!16s%2Fg%2F11mv0t87t8!19sChIJxy_DC3mpQjQRZdgfegqXpvI?authuser=0&hl=zh-TW&rclk=1,本丸飯糰,4.9,中餐館,,, 100台北市中正區仁愛路二段39號2-1號號1 樓,Plus Code: 2GQH+9C 中正區 台北市,0,1,0,0,星期二、06:30 到 13:00; 星期三、06:30 到 13:00; 星期四、06:30 到 13:00; 星期五、06:30 到 13:00; 星期六、06:30 到 13:00; 星期日、休息; 星期一、06:30 到 13:00. 隱藏本週營業時間,,,,2022-11-29
0,https://www.google.com.tw/maps/place/%E5%9B%9B%E5%B9%B3%E6%89%8B%E5%B7%A5%E5%8C%85%E5%AD%90/data=!4m7!3m6!1s0x3442a9790c4ed1bf:0xbde263c41177b590!8m2!3d25.0385164!4d121.5286386!16s%2Fg%2F11b7w3023m!19sChIJv9FODHmpQjQRkLV3EcRj4r0?authuser=0&hl=zh-TW&rclk=1,四平手工包子,4.3,中式包點店,48,, 100台北市中正區仁愛路二段39-2號,Plus Code: 2GQH+CF 中正區 台北市,0,1,0,0,星期二、12:30 到 19:30; 星期三、12:30 到 19:30; 星期四、12:30 到 19:30; 星期五、12:30 到 19:30; 星期六、12:30 到 19:30; 星期日、休息; 星期一、12:30 到 19:30. 隱藏本週營業時間,http://www.siping.com.tw/, 02 2322 3606,,2022-11-29
0,https://www.google.com.tw/maps/place/%E5%BE%B7%E6%84%8F%E5%BB%9A%E6%88%BF(%E5%8F%B0%E5%8C%97SOGO%E5%BE%A9%E8%88%88%E5%BE%B7%E6%84%8F%E5%B0%88%E6%AB%83%E9%96%80%E5%B8%82)/data=!4m7!3m6!1s0x3442abd0ae77690d:0x59f73792b34eec7!8m2!3d25.041115!4d121.5431615!16s%2Fg%2F11bbrls28_!19sChIJDWl3rtCrQjQRx-40K3lznwU?authuser=0&hl=zh-TW&rclk=1,德意廚房(台北SOGO復興德意專櫃門市),,餐廳,,, 106台北市大安區忠孝東路三段300號B3樓,Plus Code: 2GRV+C7 大安區 台北市,0,0,0,0,星期二、11:00 到 20:30; 星期三、11:00 到 20:30; 星期四、11:00 到 20:30; 星期五、11:00 到 20:30; 星期六、11:00 到 20:30; 星期日、11:00 到 20:30; 星期一、11:00 到 20:30. 隱藏本週營業時間,, 02 8772 7462,暫時關閉,2022-11-29
0,https://www.google.com.tw/maps/place/%E9%9F%93%E5%9C%8B%E9%A4%A8/data=!4m7!3m6!1s0x346e942e35f424e9:0x23674b10b31bbcc!8m2!3d23.4787326!4d120.4458471!16s%2Fg%2F1vc_n2s7!19sChIJ6ST0NS6UbjQRzLsxC7F0NgI?authuser=0&hl=zh-TW&rclk=1,韓國館,3.7,韓國餐廳,459,$$, 600嘉義市西區中正路547號,Plus Code: FCHW+F8 西區 嘉義市,1,1,0,0,星期二、休息; 星期三、11:30 到 14:30、17:00 到 21:30; 星期四、11:30 到 14:30、17:00 到 21:30; 星期五、11:30 到 14:30、17:00 到 21:30; 星期六、11:30 到 14:30、17:00 到 21:30; 星期日、11:30 到 14:30、17:00 到 21:30; 星期一、11:30 到 14:30、17:00 到 21:30. 隱藏本週營業時間,https://www.facebook.com/%E9%9F%93%E5%9C%8B%E9%A4%A8%ED%95%9C%EA%B5%AD%EA%B4%80-929141090508013/, 05 222 2173,,2022-11-29
0,https://www.google.com.tw/maps/place/%E5%8D%81%E6%96%B9%E9%9F%93/data=!4m7!3m6!1s0x346e95d7b047d6fb:0x42ab1275edc9fa3e!8m2!3d23.4776329!4d120.4736911!16s%2Fg%2F11p3h0ltcf!19sChIJ-9ZHsNeVbjQRPvrJ7XUSq0I?authuser=0&hl=zh-TW&rclk=1,十方韓,4.1,韓國餐廳,140,, 60076嘉義市東區大雅路二段388號,Plus Code: FFHF+3F 東區 嘉義市,1,1,0,1,星期二、11:30 到 14:00、17:30 到 21:00; 星期三、11:30 到 14:00、17:30 到 21:00; 星期四、休息; 星期五、11:30 到 14:00、17:30 到 21:00; 星期六、11:30 到 14:00、17:30 到 21:00; 星期日、11:30 到 14:00、17:30 到 21:00; 星期一、11:30 到 14:00、17:30 到 21:00. 隱藏本週營業時間,https://www.facebook.com/%E5%8D%81%E6%96%B9%E9%9F%93-101166985320733/?ref=page_internal, 05 277 7151,,2022-11-29
0,https://www.google.com.tw/maps/place/%E4%BF%A1%E4%BA%8C%E5%AE%B6%E5%BB%9A+Shinji+Living+-+%E6%BF%9F%E5%8D%97%E5%BA%97%EF%BD%9C%E5%8F%B0%E5%8C%97%E5%85%B1%E4%BA%AB%E5%BB%9A%E6%88%BF%EF%BD%9C%E5%BB%9A%E6%88%BF%E6%94%9D%E5%BD%B1%E6%A3%9A%EF%BD%9C%E5%85%B1%E7%85%AE%E7%8E%A9%E8%81%9A%E6%9C%83+%7C+%E8%87%AA%E7%84%B6%E5%85%89%EF%BD%9C%E5%AF%A6%E6%99%AF%E6%A3%9A/data=!4m7!3m6!1s0x3442a941b2665b5b:0x2bbb57291fa3e453!8m2!3d25.0385774!4d121.5320994!16s%2Fg%2F11p754p51h!19sChIJW1tmskGpQjQRU-SjHylXuys?authuser=0&hl=zh-TW&rclk=1,信二家廚 Shinji Living - 濟南店｜台北共享廚房｜廚房攝影棚｜共煮玩聚會 | 自然光｜實景棚,5.0,共用商業廚房,48,, 100台北市中正區濟南路二段62巷27號1樓,Plus Code: 2GQJ+CR 中正區 台北市,0,0,0,0,星期二、09:00 到 22:00; 星期三、09:00 到 22:00; 星期四、09:00 到 22:00; 星期五、09:00 到 22:00; 星期六、09:00 到 22:00; 星期日、09:00 到 22:00; 星期一、09:00 到 22:00. 隱藏本週營業時間,https://www.shinji-living.com/, 0928 274 200,,2022-11-29
0,https://www.google.com.tw/maps/place/%E8%97%9D%E7%8F%8D/data=!4m7!3m6!1s0x3442a97eba6637c7:0xa1616eb7faf02c82!8m2!3d25.0384087!4d121.532095!16s%2Fg%2F11f0kxn911!19sChIJxzdmun6pQjQRgizw-rduYaE?authuser=0&hl=zh-TW&rclk=1,藝珍,4.7,餐廳或咖啡店,,, 100台北市中正區仁愛路二段97號,Plus Code: 2GQJ+9R 中正區 台北市,1,1,0,0,,,,,2022-11-29
0,https://www.google.com.tw/maps/place/%E8%87%A8%E6%B2%82%E9%9B%9E%E8%9B%8B%E7%B3%95/data=!4m7!3m6!1s0x3442a90c266b0287:0x88ecaee59e891822!8m2!3d25.0395373!4d121.5296861!16s%2Fg%2F11t4jr4clv!19sChIJhwJrJgypQjQRIhiJnuWu7Ig?authuser=0&hl=zh-TW&rclk=1,臨沂雞蛋糕,4.4 星級  129 則評論,家庭餐廳,,, 100台北市中正區臨沂街34-2號,Plus Code: 2GQH+RV 中正區 台北市,1,1,0,0,,,,,2022-11-29
0,https://www.google.com.tw/maps/place/%E9%AE%AE%E5%A0%A1%E6%BC%A2%E5%A0%A1%E5%BA%97/data=!4m7!3m6!1s0x3442a9791c844fb1:0x94e5da1c81426a28!8m2!3d25.0376124!4d121.5292417!16s%2Fg%2F11f3m9trqm!19sChIJsU-EHHmpQjQRKGpCgRza5ZQ?authuser=0&hl=zh-TW&rclk=1,鮮堡漢堡店,4.5,早餐餐廳,31,, 100台北市中正區臨沂街57號,Plus Code: 2GQH+2M 中正區 台北市,1,1,0,0,星期二、06:00 到 14:00; 星期三、06:00 到 14:00; 星期四、06:00 到 14:00; 星期五、06:00 到 14:00; 星期六、06:00 到 14:00; 星期日、休息; 星期一、06:00 到 14:00. 隱藏本週營業時間,, 02 2322 5045,,2022-11-29
0,https://www.google.com.tw/maps/place/01%E9%9B%9E%E8%9B%8B%E7%B3%95/data=!4m7!3m6!1s0x3442a9d30dd12193:0x9b6119125f2d6967!8m2!3d25.0395373!4d121.5296861!16s%2Fg%2F11t4m2rt39!19sChIJkyHRDdOpQjQRZ2ktXxIZYZs?authuser=0&hl=zh-TW&rclk=1,01雞蛋糕,5.0,餐廳,,, 100台北市中正區臨沂街34-2號,Plus Code: 2GQH+RV 中正區 台北市,1,0,0,0,,,,,2022-11-29
0,https://www.google.com.tw/maps/place/%E5%A4%A9%E6%B4%A5%E8%B1%86%E6%BC%BF/data=!4m7!3m6!1s0x3442a97c0cabb6cd:0x55cc50a7f8848d73!8m2!3d25.0406731!4d121.5316777!16s%2Fg%2F11gd21f4my!19sChIJzbarDHypQjQRc42E-KdQzFU?authuser=0&hl=zh-TW&rclk=1,天津豆漿,4.4,早餐餐廳,285,$, 100台北市中正區忠孝東路二段134巷24號,Plus Code: 2GRJ+7M 中正區 台北市,1,1,0,0,星期二、07:00 到 13:00; 星期三、07:00 到 13:00; 星期四、07:00 到 13:00; 星期五、07:00 到 13:00; 星期六、休息; 星期日、07:00 到 13:00; 星期一、07:00 到 13:00. 隱藏本週營業時間,, 0955 650 537,,2022-11-29
